PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  3.8805109e-12  1.1564470e-01  1.2207704e+00  1.2611103e+00  1.2585430e+00  5.6914066e+01  1.2590984e+00  1.2616704e+00  1.2207521e+00  1.1564472e-01 -3.8805109e-12 
  0.0000000e+00  2.7311227e-01  1.3757609e+00  1.4162563e+00  1.4136504e+00  7.0666359e+01  1.4142112e+00  1.4168222e+00  1.3757421e+00  2.7311227e-01  0.0000000e+00 
 -7.9472862e-08  4.6954271e-01  1.5697123e+00  1.6103642e+00  1.6077182e+00  8.7810738e+01  1.6082852e+00  1.6109360e+00  1.5696930e+00  4.6954280e-01 -7.9472862e-08 
 -4.7683717e-08  7.1439260e-01  1.8120807e+00  1.8528906e+00  1.8502043e+00  1.0903151e+02  1.8507768e+00  1.8534682e+00  1.8120607e+00  7.1439248e-01 -4.7683717e-08 
  0.0000000e+00  1.0189147e+00  2.1141200e+00  2.1550887e+00  2.1523614e+00  1.3511255e+02  2.1529396e+00  2.1556718e+00  2.1140990e+00  1.0189147e+00  0.0000000e+00 
 -9.5367433e-08  1.3963988e+00  2.4891195e+00  2.5302477e+00  2.5274794e+00  1.6694687e+02  2.5280638e+00  2.5308383e+00  2.4890985e+00  1.3963988e+00 -9.5367433e-08 
  0.0000000e+00  1.8624299e+00  2.9526641e+00  2.9939542e+00  2.9911430e+00  2.0554671e+02  2.9917331e+00  2.9945502e+00  2.9526422e+00  1.8624299e+00  0.0000000e+00 
  3.1789146e-08  2.4351671e+00  3.5229146e+00  3.5643671e+00  3.5615127e+00  2.5205403e+02  3.5621088e+00  3.5649693e+00  3.5228922e+00  2.4351671e+00  3.1789146e-08 
 -1.9073487e-07  3.1356459e+00  4.2209053e+00  4.2625217e+00  4.2596226e+00  3.0775156e+02  4.2602253e+00  4.2631307e+00  4.2208824e+00  3.1356459e+00 -1.9073487e-07 
  6.3578291e-08  3.9880977e+00  5.0708694e+00  5.1126504e+00  5.1097074e+00  3.7407410e+02  5.1103153e+00  5.1132650e+00  5.0708451e+00  3.9880977e+00  6.3578291e-08 
 -6.3578291e-08  5.0202966e+00  6.1005793e+00  6.1425252e+00  6.1395364e+00  4.5262064e+02  6.1401529e+00  6.1431479e+00  6.1005559e+00  5.0202975e+00 -6.3578291e-08 
 -2.5431316e-07  6.2639256e+00  7.3417192e+00  7.3838325e+00  7.3807969e+00  5.4516638e+02  7.3814182e+00  7.3844600e+00  7.3416934e+00  6.2639265e+00 -2.5431316e-07 
 -2.3836037e-08  1.1501297e-01  1.1951052e+00  1.2368242e+00  1.2339766e+00  5.3651543e+01  1.2345766e+00  1.2374297e+00  1.1950829e+00  1.1501298e-01 -2.3847679e-08 
  4.7683717e-08  2.6362860e-01  1.3412880e+00  1.3831686e+00  1.3802776e+00  6.6727539e+01  1.3808842e+00  1.3837807e+00  1.3412653e+00  2.6362860e-01  4.7683717e-08 
