PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.9073292e-07  3.9642271e-02  3.5550346e+00  3.6333444e+00  3.6333640e+00  6.4695595e+01  3.6335745e+00  3.6335948e+00  3.5550432e+00  3.9642271e-02 -1.9073680e-07 
  3.1789146e-08  2.3480654e-01  3.7343104e+00  3.8127110e+00  3.8127310e+00  8.5099579e+01  3.8129439e+00  3.8129649e+00  3.7343185e+00  2.3480654e-01  3.1789146e-08 
  1.9073487e-07  4.8795196e-01  3.9715898e+00  4.0500822e+00  4.0501027e+00  1.1014488e+02  4.0503178e+00  4.0503392e+00  3.9715965e+00  4.8795196e-01  1.9073487e-07 
  0.0000000e+00  8.1162852e-01  4.2794232e+00  4.3580065e+00  4.3580265e+00  1.4064571e+02  4.3582454e+00  4.3582678e+00  4.2794290e+00  8.1162840e-01  0.0000000e+00 
 -2.2252401e-07  1.2204522e+00  4.6724296e+00  4.7511048e+00  4.7511258e+00  1.7752165e+02  4.7513461e+00  4.7513680e+00  4.6724334e+00  1.2204522e+00 -2.2252401e-07 
 -1.9073487e-07  1.7313511e+00  5.1675363e+00  5.2463040e+00  5.2463255e+00  2.2180693e+02  5.2465487e+00  5.2465715e+00  5.1675406e+00  1.7313508e+00 -1.9073487e-07 
  6.3578291e-08  2.3638294e+00  5.7842512e+00  5.8631110e+00  5.8631320e+00  2.7466037e+02  5.8633590e+00  5.8633823e+00  5.7842546e+00  2.3638294e+00  6.3578291e-08 
  1.9073487e-07  3.1402524e+00  6.5449419e+00  6.6238937e+00  6.6239161e+00  3.3737561e+02  6.6241450e+00  6.6241684e+00  6.5449438e+00  3.1402528e+00  1.9073487e-07 
 -2.5431316e-07  4.0861511e+00  7.4751368e+00  7.5541811e+00  7.5542045e+00  4.1139169e+02  7.5544362e+00  7.5544596e+00  7.4751377e+00  4.0861506e+00 -2.5431316e-07 
  3.8146973e-07  5.2305446e+00  8.6038618e+00  8.6829977e+00  8.6830225e+00  4.9830426e+02  8.6832542e+00  8.6832781e+00  8.6038599e+00  5.2305446e+00  3.8146973e-07 
  0.0000000e+00  6.6062875e+00  9.9639673e+00  1.0043198e+01  1.0043222e+01  5.9987720e+02  1.0043460e+01  1.0043485e+01  9.9639673e+00  6.6062884e+00  0.0000000e+00 
  3.8146973e-07  8.2504425e+00  1.1592519e+01  1.1671841e+01  1.1671864e+01  7.1805438e+02  1.1672106e+01  1.1672132e+01  1.1592517e+01  8.2504416e+00  3.8146973e-07 
 -1.9402555e-12  4.2066891e-02  3.3893292e+00  3.4685304e+00  3.4685524e+00  6.2018829e+01  3.4687817e+00  3.4688046e+00  3.3893328e+00  4.2066891e-02  1.9402555e-12 
  2.2252401e-07  2.2906442e-01  3.5611191e+00  3.6404116e+00  3.6404335e+00  8.1490433e+01  3.6406655e+00  3.6406894e+00  3.5611217e+00  2.2906439e-01  2.2252401e-07 
