PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.9402555e-12  3.9375369e-02  1.9466170e+00  4.8309693e+00 -8.8894284e-01  4.0960667e+01 -8.8849676e-01  4.8314166e+00  1.9462152e+00  3.9375369e-02  1.9402555e-12 
 -4.7683717e-08  1.6321807e-01  2.0647144e+00  4.9422455e+00 -7.6376718e-01  5.4607231e+01 -7.6331615e-01  4.9426990e+00  2.0643094e+00  1.6321807e-01 -4.7683717e-08 
  7.9472862e-08  3.2686293e-01  2.2226129e+00  5.0933213e+00 -5.9878534e-01  7.1780319e+01 -5.9832948e-01  5.0937800e+00  2.2222044e+00  3.2686299e-01  7.9472862e-08 
  9.5367433e-08  5.4014689e-01  2.4301500e+00  5.2940345e+00 -3.8416037e-01  9.3181198e+01 -3.8369924e-01  5.2944970e+00  2.4297385e+00  5.4014689e-01  9.5367433e-08 
  9.5367433e-08  8.1474042e-01  2.6989987e+00  5.5560565e+00 -1.0822137e-01  1.1961142e+02 -1.0775515e-01  5.5565238e+00  2.6985831e+00  8.1474054e-01  9.5367433e-08 
  6.3578291e-08  1.1643862e+00  3.0428998e+00  5.8931298e+00  2.4277249e-01  1.5198238e+02  2.4324392e-01  5.8936028e+00  3.0424807e+00  1.1643859e+00  6.3578291e-08 
  1.9073487e-07  1.6051582e+00  3.4779289e+00  6.3213325e+00  6.8489760e-01  1.9132538e+02  6.8537432e-01  6.3218102e+00  3.4775062e+00  1.6051582e+00  1.9073487e-07 
 -2.5431316e-07  2.1557441e+00  4.0227742e+00  6.8593497e+00  1.2368398e+00  2.3880219e+02  1.2373217e+00  6.8598347e+00  4.0223479e+00  2.1557436e+00 -2.5431316e-07 
 -4.4504802e-07  2.8377440e+00  4.6990347e+00  7.5287852e+00  1.9201996e+00  2.9571597e+02  1.9206873e+00  7.5292754e+00  4.6986065e+00  2.8377445e+00 -4.4504802e-07 
 -1.2715658e-07  3.6759953e+00  5.5315518e+00  8.3544760e+00  2.7598147e+00  3.6352271e+02  2.7603076e+00  8.3549719e+00  5.5311184e+00  3.6759953e+00 -1.2715658e-07 
  6.3578291e-08  4.6989155e+00  6.5487413e+00  9.3648434e+00  3.7841020e+00  4.4384326e+02  3.7846003e+00  9.3653440e+00  6.5483036e+00  4.6989155e+00  6.3578291e-08 
 -3.8146973e-07  5.9388690e+00  7.7829671e+00  1.0592251e+01  5.0254278e+00  5.3847534e+02  5.0259323e+00  1.0592757e+01  7.7825274e+00  5.9388704e+00 -3.8146973e-07 
 -4.7680807e-08  4.0317230e-02  1.8885459e+00  4.7031221e+00 -8.7497538e-01  3.9197193e+01 -8.7449092e-01  4.7036090e+00  1.8881155e+00  4.0317237e-02 -4.7686626e-08 
  4.7683717e-08  1.5883985e-01  2.0014722e+00  4.8093905e+00 -7.5512046e-01  5.2260265e+01 -7.5463080e-01  4.8098831e+00  2.0010388e+00  1.5883985e-01  4.7683717e-08 
