PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -4.7683717e-08  2.1187496e-05  2.2418244e+00  2.6211782e+01 -2.1598473e+01  5.0911635e-01 -2.1594790e+01  2.6216228e+01  2.2457433e+00  2.1187434e-05 -4.7683717e-08 
  6.3578291e-08  7.7342670e-03  2.2425737e+00  2.6026632e+01 -2.1411549e+01  5.1753707e+00 -2.1407841e+01  2.6031111e+01  2.2465239e+00  7.7342670e-03  6.3578291e-08 
  1.5894573e-08  3.1345032e-02  2.2592225e+00  2.5858337e+01 -2.1209684e+01  1.1937270e+01 -2.1205950e+01  2.5862854e+01  2.2632024e+00  3.1345032e-02  1.5894573e-08 
  0.0000000e+00  7.7263258e-02  2.2981799e+00  2.5713329e+01 -2.0986494e+01  2.1360071e+01 -2.0982727e+01  2.5717888e+01  2.3021915e+00  7.7263258e-02  0.0000000e+00 
  1.5894573e-08  1.5345547e-01  2.3674142e+00  2.5599588e+01 -2.0734016e+01  3.4103596e+01 -2.0730221e+01  2.5604191e+01  2.3714569e+00  1.5345547e-01  1.5894573e-08 
 -4.7683717e-08  2.6967955e-01  2.4766839e+00  2.5526899e+01 -2.0442509e+01  5.0931942e+01 -2.0438681e+01  2.5531544e+01  2.4807575e+00  2.6967949e-01 -4.7683717e-08 
  1.2715658e-07  4.3773875e-01  2.6377928e+00  2.5507067e+01 -2.0100189e+01  7.2723770e+01 -2.0096336e+01  2.5511749e+01  2.6418979e+00  4.3773875e-01  1.2715658e-07 
 -1.5894572e-07  6.7175621e-01  2.8648641e+00  2.5554247e+01 -1.9692930e+01  1.0048303e+02 -1.9689053e+01  2.5558962e+01  2.8690012e+00  6.7175621e-01 -1.5894572e-07 
 -6.3578291e-08  9.8847449e-01  3.1746418e+00  2.5685167e+01 -1.9204021e+01  1.3535023e+02 -1.9200111e+01  2.5689932e+01  3.1788106e+00  9.8847449e-01 -6.3578291e-08 
  0.0000000e+00  1.4075718e+00  3.5868046e+00  2.5919538e+01 -1.8613791e+01  1.7861411e+02 -1.8609852e+01  2.5924341e+01  3.5910056e+00  1.4075718e+00  0.0000000e+00 
  0.0000000e+00  1.9520081e+00  4.1243129e+00  2.6280327e+01 -1.7899275e+01  2.3172385e+02 -1.7895308e+01  2.6285164e+01  4.1285458e+00  1.9520081e+00  0.0000000e+00 
  1.9073487e-07  2.6483901e+00  4.8137736e+00  2.6794146e+01 -1.7033894e+01  2.9630170e+02 -1.7029896e+01  2.6799028e+01  4.8180389e+00  2.6483901e+00  1.9073487e-07 
 -9.3132259e-11  2.1616648e-05  2.1699159e+00  2.4021257e+01 -1.9549223e+01  5.0752908e-01 -1.9545300e+01  2.4026033e+01  2.1741071e+00  2.1616586e-05  9.3132259e-11 
  9.5367433e-08  7.5903255e-03  2.1707218e+00  2.3852663e+01 -1.9378736e+01  5.0641341e+00 -1.9374790e+01  2.3857481e+01  2.1749437e+00  7.5903255e-03  9.5367433e-08 
