PdfType: replica
Format: lhagrid1
---
1.0000000e-09 1.2805087e-09 1.6397027e-09 2.0996536e-09 2.6886248e-09 3.4428076e-09 4.4085452e-09 5.6451808e-09 7.2287034e-09 9.2564179e-09 1.1852924e-08 1.5177773e-08 1.9435271e-08 2.4887035e-08 3.1868066e-08 4.0807337e-08 5.2254152e-08 6.6911899e-08 8.5681272e-08 1.0971562e-07 1.4049181e-07 1.7990099e-07 2.3036479e-07 2.9498413e-07 3.7772976e-07 4.8368627e-07 6.1936450e-07 7.9310166e-07 1.0155736e-06 1.3004509e-06 1.6652388e-06 2.1323528e-06 2.7304964e-06 3.4964246e-06 4.4772022e-06 5.7330966e-06 7.3412804e-06 9.4005738e-06 1.2037517e-05 1.5414146e-05 1.9737949e-05 2.5274616e-05 3.2364367e-05 4.1442855e-05 5.3067938e-05 6.7953959e-05 8.7015639e-05 1.1142429e-04 1.4267978e-04 1.8270270e-04 2.3395241e-04 2.9957810e-04 3.8361238e-04 4.9121901e-04 6.2901024e-04 8.0545312e-04 1.0313898e-03 1.3207036e-03 1.6911725e-03 2.1655612e-03 2.7730201e-03 3.5508765e-03 4.5469285e-03 5.8223817e-03 7.4556107e-03 9.5469747e-03 1.2224985e-02 1.5654200e-02 2.0045340e-02 2.5668233e-02 3.2868397e-02 4.2088270e-02 5.3894398e-02 6.9012248e-02 8.8370787e-02 1.0000000e-01 1.1216216e-01 1.2432432e-01 1.3648649e-01 1.4864865e-01 1.6081081e-01 1.7297297e-01 1.8513514e-01 1.9729730e-01 2.0945946e-01 2.2162162e-01 2.3378378e-01 2.4594595e-01 2.5810811e-01 2.7027027e-01 2.8243243e-01 2.9459459e-01 3.0675676e-01 3.1891892e-01 3.3108108e-01 3.4324324e-01 3.5540541e-01 3.6756757e-01 3.7972973e-01 3.9189189e-01 4.0405405e-01 4.1621622e-01 4.2837838e-01 4.4054054e-01 4.5270270e-01 4.6486486e-01 4.7702703e-01 4.8918919e-01 5.0135135e-01 5.1351351e-01 5.2567568e-01 5.3783784e-01 5.5000000e-01 5.6216216e-01 5.7432432e-01 5.8648649e-01 5.9864865e-01 6.1081081e-01 6.2297297e-01 6.3513514e-01 6.4729730e-01 6.5945946e-01 6.7162162e-01 6.8378378e-01 6.9594595e-01 7.0810811e-01 7.2027027e-01 7.3243243e-01 7.4459459e-01 7.5675676e-01 7.6891892e-01 7.8108108e-01 7.9324324e-01 8.0540541e-01 8.1756757e-01 8.2972973e-01 8.4189189e-01 8.5405405e-01 8.6621622e-01 8.7837838e-01 8.9054054e-01 9.0270270e-01 9.1486486e-01 9.2702703e-01 9.3918919e-01 9.5135135e-01 9.6351351e-01 9.7567568e-01 9.8783784e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502945e+00 2.8142025e+00 3.1184123e+00 3.4705775e+00 3.8800752e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  9.5361614e-08  1.2356440e-04  4.9951792e+00  5.0243917e+00  5.0243936e+00  7.2519555e+00  5.0250649e+00  5.0250673e+00  4.9952912e+00  1.2356442e-04  9.5373252e-08 
 -3.1789146e-08  2.5546296e-02  5.0002222e+00  5.0294824e+00  5.0294843e+00  1.3705371e+01  5.0301614e+00  5.0301642e+00  5.0003343e+00  2.5546296e-02 -3.1789146e-08 
  0.0000000e+00  7.0771910e-02  5.0250955e+00  5.0544038e+00  5.0544057e+00  2.2339764e+01  5.0550914e+00  5.0550933e+00  5.0252094e+00  7.0771925e-02  0.0000000e+00 
  0.0000000e+00  1.4230829e-01  5.0763121e+00  5.1056681e+00  5.1056714e+00  3.3711933e+01  5.1063619e+00  5.1063647e+00  5.0764260e+00  1.4230829e-01  0.0000000e+00 
  3.1789146e-08  2.4819104e-01  5.1619067e+00  5.1913114e+00  5.1913133e+00  4.8471146e+01  5.1920133e+00  5.1920152e+00  5.1620231e+00  2.4819104e-01  3.1789146e-08 
  1.2715658e-07  3.9820832e-01  5.2916718e+00  5.3211241e+00  5.3211274e+00  6.7368660e+01  5.3218322e+00  5.3218355e+00  5.2917876e+00  3.9820826e-01  1.2715658e-07 
 -1.2715658e-07  6.0415274e-01  5.4774003e+00  5.5069013e+00  5.5069041e+00  9.1267853e+01  5.5076170e+00  5.5076203e+00  5.4775171e+00  6.0415274e-01 -1.2715658e-07 
 -1.2715658e-07  8.8008910e-01  5.7331605e+00  5.7627096e+00  5.7627125e+00  1.2115477e+02  5.7634330e+00  5.7634358e+00  5.7332773e+00  8.8008910e-01 -1.2715658e-07 
 -4.4504802e-07  1.2426463e+00  6.0755816e+00  6.1051798e+00  6.1051831e+00  1.5814919e+02  6.1059113e+00  6.1059141e+00  6.0757003e+00  1.2426463e+00 -4.4504802e-07 
  0.0000000e+00  1.7113305e+00  6.5241718e+00  6.5538187e+00  6.5538206e+00  2.0351614e+02  6.5545573e+00  6.5545611e+00  6.5242920e+00  1.7113305e+00  0.0000000e+00 
  0.0000000e+00  2.3088608e+00  7.1016521e+00  7.1313486e+00  7.1313519e+00  2.5867798e+02  7.1320944e+00  7.1320972e+00  7.1017718e+00  2.3088608e+00  0.0000000e+00 
  6.3578291e-08  3.0615289e+00  7.8343172e+00  7.8640637e+00  7.8640666e+00  3.2522672e+02  7.8648162e+00  7.8648195e+00  7.8344369e+00  3.0615289e+00  6.3578291e-08 
 -9.5355787e-08  1.3926825e-04  4.7794399e+00  4.8091049e+00  4.8091068e+00  6.8017664e+00  4.8098330e+00  4.8098354e+00  4.7795587e+00  1.3926826e-04 -9.5379072e-08 
  9.5367433e-08  2.4083804e-02  4.7838769e+00  4.8135910e+00  4.8135929e+00  1.2991506e+01  4.8143253e+00  4.8143277e+00  4.7839961e+00  2.4083804e-02  9.5367433e-08 
  1.2715658e-07  6.7056462e-02  4.8073702e+00  4.8371325e+00  4.8371344e+00  2.1277906e+01  4.8378758e+00  4.8378778e+00  4.8074908e+00  6.7056462e-02  1.2715658e-07 
 -1.9073487e-07  1.3530369e-01  4.8561664e+00  4.8859773e+00  4.8859792e+00  3.2189167e+01  4.8867278e+00  4.8867297e+00  4.8562884e+00  1.3530369e-01 -1.9073487e-07 
  1.2715658e-07  2.3651396e-01  4.9379578e+00  4.9678183e+00  4.9678202e+00  4.6339287e+01  4.9685760e+00  4.9685779e+00  4.9380808e+00  2.3651396e-01  1.2715658e-07 
  9.5367433e-08  3.8002622e-01  5.0620847e+00  5.0919919e+00  5.0919952e+00  6.4436630e+01  5.0927582e+00  5.0927606e+00  5.0622077e+00  3.8002622e-01  9.5367433e-08 
  1.9073487e-07  5.7706082e-01  5.2397695e+00  5.2697268e+00  5.2697287e+00  8.7292999e+01  5.2704997e+00  5.2705035e+00  5.2398934e+00  5.7706094e-01  1.9073487e-07 
 -4.4504802e-07  8.4096640e-01  5.4843626e+00  5.5143695e+00  5.5143728e+00  1.1583303e+02  5.5151501e+00  5.5151529e+00  5.4844871e+00  8.4096628e-01 -4.4504802e-07 
  0.0000000e+00  1.1874832e+00  5.8116050e+00  5.8416605e+00  5.8416638e+00  1.5110406e+02  5.8424511e+00  5.8424540e+00  5.8117309e+00  1.1874830e+00  0.0000000e+00 
 -1.9073487e-07  1.6350306e+00  6.2399197e+00  6.2700248e+00  6.2700291e+00  1.9428635e+02  6.2708225e+00  6.2708263e+00  6.2400455e+00  1.6350306e+00 -1.9073487e-07 
 -3.8146973e-07  2.2050121e+00  6.7907100e+00  6.8208647e+00  6.8208690e+00  2.4670363e+02  6.8216696e+00  6.8216734e+00  6.7908359e+00  2.2050121e+00 -3.8146973e-07 
  3.8146973e-07  2.9221394e+00  7.4886889e+00  7.5188937e+00  7.5188980e+00  3.0983417e+02  7.5197086e+00  7.5197129e+00  7.4888172e+00  2.9221394e+00  3.8146973e-07 
 -3.1794965e-08  1.5681585e-04  4.5729499e+00  4.6030731e+00  4.6030760e+00  6.3724866e+00  4.6038585e+00  4.6038613e+00  4.5730748e+00  1.5681583e-04 -3.1783323e-08 
 -1.5894572e-07  2.2692330e-02  4.5768118e+00  4.6069846e+00  4.6069875e+00  1.2311534e+01  4.6077781e+00  4.6077809e+00  4.5769377e+00  2.2692330e-02 -1.5894572e-07 
  1.9073487e-07  6.3519605e-02  4.5989933e+00  4.6292157e+00  4.6292181e+00  2.0266214e+01  4.6300168e+00  4.6300201e+00  4.5991206e+00  6.3519605e-02  1.9073487e-07 
  0.0000000e+00  1.2863173e-01  4.6454902e+00  4.6757603e+00  4.6757636e+00  3.0737267e+01  4.6765699e+00  4.6765733e+00  4.6456170e+00  1.2863171e-01  0.0000000e+00 
 -1.2715658e-07  2.2538458e-01  4.7236547e+00  4.7539740e+00  4.7539768e+00  4.4304943e+01  4.7547927e+00  4.7547960e+00  4.7237840e+00  2.2538458e-01 -1.2715658e-07 
  0.0000000e+00  3.6268619e-01  4.8424015e+00  4.8727703e+00  4.8727741e+00  6.1636692e+01  4.8735962e+00  4.8736005e+00  4.8425307e+00  3.6268613e-01  0.0000000e+00 
  1.2715658e-07  5.5120867e-01  5.0124040e+00  5.0428219e+00  5.0428257e+00  8.3495239e+01  5.0436568e+00  5.0436602e+00  5.0125332e+00  5.5120867e-01  1.2715658e-07 
 -3.1789145e-07  8.0361480e-01  5.2463231e+00  5.2767920e+00  5.2767959e+00  1.1074696e+02  5.2776351e+00  5.2776394e+00  5.2464542e+00  8.0361468e-01 -3.1789145e-07 
  0.0000000e+00  1.1347984e+00  5.5590582e+00  5.5895762e+00  5.5895810e+00  1.4437062e+02  5.5904293e+00  5.5904326e+00  5.5591903e+00  1.1347984e+00  0.0000000e+00 
  0.0000000e+00  1.5621448e+00  5.9679947e+00  5.9985633e+00  5.9985671e+00  1.8546642e+02  5.9994249e+00  5.9994287e+00  5.9681277e+00  1.5621448e+00  0.0000000e+00 
